"","time","country","reported_cases","predicted_cases","predicted_min","predicted_max","predicted_min2","predicted_max2","deaths","estimated_deaths","death_min","death_max","death_min2","death_max2","rt","rt_min","rt_max","rt_min2","rt_max2"
"629",2020-04-12,"Austria",247,919.793216601424,450.786946128777,1620.57307406761,703.597759202051,1092.84867959141,18,17.5528946475159,14.8378689813347,20.7180025919689,16.5103422394073,18.5099817989927,0.789361666067217,0.651260466119607,0.93572669592859,0.740616344593175,0.83635864129724
"630",2020-04-13,"Austria",130,893.108474119793,425.586422613948,1596.30448458129,674.997516194794,1065.19720410925,13,17.3184297512436,14.5412461904948,20.5377560477983,16.2730418776128,18.2968942092674,0.789278334361944,0.651229622575166,0.935594614772453,0.740557927243593,0.836271672414907
"631",2020-04-14,"Austria",106,867.303181916204,402.005146351232,1575.73717178552,648.207052983955,1037.36232653374,18,17.0461541790892,14.1911934990294,20.3435008696686,15.9744588718015,18.0358087240149,0.78919733819999,0.651200492167591,0.935463781587278,0.740501850719119,0.836171654815447
"632",2020-04-15,"Austria",191,842.345774203452,379.723780246329,1552.16650174683,622.795064709349,1012.21053990791,16,16.7477703896261,13.7303015924841,20.2069217443616,15.644630720083,17.7664762553522,0.789118602700483,0.651172979856494,0.935324440956599,0.740448021650487,0.836067239623529
"633",2020-04-16,"Austria",136,818.205888509308,358.665227786364,1526.97166471474,597.145312011511,986.083236193698,9,16.4255319852144,13.3103473168369,19.991436608319,15.2890110603098,17.4476362015674,0.789042055604731,0.651146995861899,0.935176313456036,0.740396350358829,0.835965393948437
"634",2020-04-17,"Austria",78,794.854318193369,338.755066571099,1515.62135903806,573.787739817271,960.07636297805,17,16.0913999281114,12.8531361231262,19.7552785649931,14.9264929751991,17.1464131487972,0.788967627178607,0.651122455374437,0.935029596210028,0.74034675071251,0.835866056026843
"635",2020-04-18,"Austria",155,772.26296674947,320.004677677391,1496.12870267415,551.069179841027,935.803342223288,21,15.7396231686648,12.4947807357422,19.5627486903743,14.5244001898655,16.855365303049,0.788895250118681,0.651099278281343,0.934884278852736,0.74029913998929,0.835772126074812
"636",2020-04-19,"Austria",59,750.404803883657,302.254647344414,1477.29839412121,528.791304771071,912.444264171414,12,15.3750329768825,12.0172596574097,19.374710173676,14.0931229352483,16.5282363101337,0.788824859461985,0.651077388907414,0.934740351029631,0.740253438743633,0.835696169667151
"637",2020-04-20,"Austria",48,729.253823331055,285.766371243946,1457.73608410756,508.149932534625,890.803894795116,9,15.0089624797852,11.5449289201213,19.1507290494899,13.6916377220568,16.1708337488276,0.788756392499258,0.651056715770141,0.934597802399081,0.740209570679002,0.835622085304272
"638",2020-04-21,"Austria",73,708.785002359704,270.582023603222,1438.10594194652,488.470461152243,867.906929167246,10,14.6390900724427,11.1433403101641,18.9852166051875,13.2705532893578,15.8699021859924,0.788689788691547,0.651037191348248,0.934456622633892,0.740167462524969,0.835549417853141
"639",2020-04-22,"Austria",50,688.974262902247,255.706418966613,1425.85172002437,469.565745507158,846.802936606966,1,14.2666731738565,10.6820349287944,18.721060578532,12.857835554816,15.5448423316483,0.788624989590023,0.651018751862916,0.934316801422823,0.740127043918953,0.835475185176094
"640",2020-04-23,"Austria",91,669.79843425402,241.854121825778,1413.73119168982,450.618103821925,827.412322491283,31,13.8925854066185,10.2106284268421,18.4890799083293,12.4430356612282,15.1995631439157,0.788561938758899,0.651001337071011,0.934178328472057,0.74008824729246,0.835402784541639
"641",2020-04-24,"Austria",61,651.235217276396,229.199338531552,1400.3910613032,432.414694992997,805.586087126302,14,13.5259647810141,9.71562476048467,18.3008602984035,12.017041619675,14.8669037121758,0.788500581701316,0.650984890069665,0.934041193506641,0.740051007761626,0.835332171474829
"642",2020-02-18,"Sweden",0,140.164581619019,57.1623756070363,266.792844538657,103.011231095264,169.700907702351,0,1.40164581619019e-13,5.71623756070363e-14,2.66792844538657e-13,1.03011231095264e-13,1.69700907702351e-13,2.43646214137063,2.049292680765,3.00304606296846,2.27037900505827,2.56592790787561
"643",2020-02-19,"Sweden",0,140.164581619019,57.1623756070363,266.792844538657,103.011231095264,169.700907702351,0,2.91513014478348e-06,1.17926132844743e-06,5.48277935685164e-06,2.16854603950157e-06,3.53836391164381e-06,2.43646214137063,2.049292680765,3.00304606296846,2.27037900505827,2.56592790787561
"644",2020-02-20,"Sweden",0,140.164581619019,57.1623756070363,266.792844538657,103.011231095264,169.700907702351,0,5.97601679680613e-05,2.41748572331724e-05,0.000112396976815459,4.44551938097822e-05,7.25364601886981e-05,2.43646214137063,2.049292680765,3.00304606296846,2.27037900505827,2.56592790787561
"645",2020-02-21,"Sweden",0,140.164581619019,57.1623756070363,266.792844538657,103.011231095264,169.700907702351,0,0.000413948480559254,0.000167455108639536,0.000778554668672934,0.000307933537609223,0.000502447675453421,2.43646214137063,2.049292680765,3.00304606296846,2.27037900505827,2.56592790787561
"646",2020-02-22,"Sweden",0,140.164581619019,57.1623756070363,266.792844538657,103.011231095264,169.700907702351,0,0.00152607063079415,0.000617343305442231,0.00287023499331184,0.00113523385167907,0.00185233350774553,2.43646214137063,2.049292680765,3.00304606296846,2.27037900505827,2.56592790787561
"647",2020-02-23,"Sweden",0,140.164581619019,57.1623756070363,266.792844538657,103.011231095264,169.700907702351,0,0.00433188339514825,0.00175238233407289,0.00814741012428154,0.00322245941469933,0.0052580087727027,2.43646214137063,2.049292680765,3.00304606296846,2.27037900505827,2.56592790787561
"648",2020-02-24,"Sweden",0,176.21640700968,89.774049389325,294.891194010029,139.931936203641,207.514131345396,0,0.0098968668415399,0.00400359221007904,0.0186140359165113,0.00736221380410783,0.0120127454800307,2.43626554675516,2.049044583261,3.00295611542603,2.27019068422039,2.5657367058289
"649",2020-02-25,"Sweden",0,209.640989403492,107.982864554333,349.047085143276,166.696916343789,246.547416486984,0,0.0194402922219462,0.0078647155639381,0.0365626602828006,0.0144619340667609,0.0235963354058072,2.43622400925595,2.04899946020847,3.00293213986111,2.27015273648659,2.56569316158292
"650",2020-02-26,"Sweden",0,243.814094314321,128.801023657329,399.188548706846,195.639344609709,285.593772731547,0,0.0340749279654021,0.0137949397409592,0.0640745017451735,0.0253570147220416,0.0413567722878081,2.43617457705695,2.04894605239558,3.00290334275119,2.27010766737928,2.56564120987151
"651",2020-02-27,"Sweden",1,281.608778403776,153.458801965923,453.675386013438,228.555665311983,327.475609799763,0,0.0546966080456609,0.022201588285811,0.102776545788593,0.0407198462350831,0.0663658697976193,2.4361170281209,2.04888495281123,3.00286883504322,2.27005553580175,2.56558024181629
"652",2020-02-28,"Sweden",5,324.861550512567,182.619467513521,508.777910806307,266.61230334743,374.995971692943,0,0.0819696918136484,0.0334041014555859,0.153797044514184,0.0610955226584674,0.0994087582052229,2.43605046227966,2.04881602391911,3.00282731137055,2.26999621059663,2.56550893432565
"653",2020-02-29,"Sweden",5,374.875072360856,216.262517309727,576.542403193162,310.702332225331,431.046397828775,0,0.11707108436555,0.0479689900020484,0.219088066906555,0.0874712375412775,0.141852738434753,2.43597354778703,2.04873861133389,3.00277721625447,2.26993247898191,2.56542553230005
"654",2020-03-01,"Sweden",1,432.819607299837,257.060455790414,653.763710161821,361.886856159907,495.024039463836,0,0.160889279897219,0.0665242631784565,0.299737921901226,0.120655967037826,0.194777756294593,2.43588464218173,2.04864079797007,3.00271672038623,2.26985962116407,2.56532793874278
"655",2020-03-02,"Sweden",1,499.950791956829,302.804014815947,740.957429078951,422.075582038698,568.990507425308,0,0.213219259819753,0.0892353720054927,0.394500078811542,0.160342825791727,0.257520229433386,2.43578181855824,2.04849424989,3.00264364482665,2.26977631362199,2.56521370543266
"656",2020-03-03,"Sweden",1,577.713381824811,359.552574148131,847.797296520011,491.866994696655,655.898192187806,0,0.275238967369721,0.117577525891473,0.504853576742632,0.208082013032895,0.331884926610122,2.43566284146103,2.04832979746564,3.00255537072531,2.26966725964542,2.56507997947542
"657",2020-03-04,"Sweden",9,667.795739114677,427.374059580122,969.9306408296,573.407832578118,752.149497231066,0,0.34729514398312,0.151542337495886,0.630654155739703,0.264370954928436,0.417645847158284,2.4355251187699,2.04814523427304,3.0024487388785,2.26953245266547,2.56492343018064
"658",2020-03-05,"Sweden",11,772.170973765663,503.582799460544,1101.63939619492,667.850632050688,863.106116780078,0,0.431469781639936,0.192837379408097,0.77640490259415,0.330277510329603,0.516949143714065,2.43536564059084,2.04793809323044,3.002319934225,2.26938447946031,2.56474016348044
"659",2020-03-06,"Sweden",26,893.140307970133,603.180041458667,1258.87961005768,776.584084667369,993.591977415836,0,0.527786960786672,0.242422679086544,0.939189355579369,0.40688648804359,0.630018919773199,2.43518090788185,2.04770561273451,3.00216434899987,2.26922042122381,2.56452562378662
"660",2020-03-07,"Sweden",76,1033.38433020717,705.27640381434,1446.11551349556,899.8595020812,1149.17892944423,0,0.638001602896144,0.30080567507319,1.12158594657712,0.495668655474325,0.75897180686322,2.43496685001229,2.04744469841885,3.00197641841127,2.26903278894563,2.56427448073761
"661",2020-03-08,"Sweden",24,1196.02415597206,829.981957127119,1656.05022263307,1045.70532163543,1322.64116489535,0,0.764629588239471,0.367983494374173,1.32609310901874,0.598420965713404,0.906490762934208,2.43471872917575,2.04715188139258,3.00174942252032,2.2688181998684,2.56398049762537
"662",2020-03-09,"Sweden",42,1384.6936732475,967.626173448908,1909.50336873212,1212.53994306392,1530.1164358158,0,0.90872133459153,0.454477247941694,1.54769667722101,0.71936608114089,1.07280093340903,2.43443102909971,2.04682327243129,3.00147524722906,2.26857278735666,2.56363637803784
"663",2020-03-10,"Sweden",45,1553.61646699898,1120.59451165342,2085.95034314232,1375.38162648901,1712.87545765271,0,1.07354245303488,0.556616794186783,1.79661213331147,0.859839101170205,1.26045403858135,2.36278730209336,2.01184748956631,2.92701748700654,2.21118122585479,2.46949404908723
"664",2020-03-11,"Sweden",78,1796.96908615969,1310.98858257911,2425.95321985334,1592.019910269,1977.44041141791,0,1.26263583716941,0.676086513384017,2.07584101403292,1.01982630149495,1.47214656228176,2.36242413985402,2.01156654222797,2.92659952683405,2.21076117126916,2.46914934227384
